timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-19 08:25:20,0.0,23.9,3.2304801940917973,0.0,15744.187500000002,6829.9375,23034.0
2025-03-19 08:25:25,12.299006498020349,23.089726963011607,3.061594886905849,29.475732243174317,15973.110053338201,6601.014869325343,23034.0
2025-03-19 08:25:30,19.8106160264595,24.468338405560466,3.198670705658249,59.913241639366845,16188.731830792984,6385.393134557145,23034.000000000004
2025-03-19 08:25:35,21.858431382074436,24.915954429962508,3.2416728300468156,72.8054616101617,16264.845602352589,6309.279386550329,23034.000000000004
2025-03-19 08:25:40,22.863662335933924,25.111442944465555,3.25881028503424,78.43735788359528,16312.161900470197,6261.96308875872,23034.000000000004
2025-03-19 08:25:45,23.468942959594038,25.22876405939064,3.2679866131185618,82.54067598428804,16341.270172992463,6232.854820055955,23034.000000000004
2025-03-19 08:25:50,23.866940247382125,25.305368995321107,3.2740724223832762,85.24511552018464,16360.7314150057,6213.393580131925,23033.999999999996
2025-03-19 08:25:55,24.153868327263712,25.347360132251325,3.278095670601057,86.86192417422633,16374.620960570426,6199.504035401564,23033.999999999993
2025-03-19 08:26:00,24.360489876106133,25.387696745995253,3.2812813093314435,88.5007204984474,16385.121308442816,6189.003688746278,23033.999999999996
2025-03-19 08:26:05,24.521554358604114,25.414543732485196,3.2836117858483473,89.53454818994963,16393.45925240918,6180.665744955058,23034.0
2025-03-19 08:26:10,24.657430900589993,25.433070587209304,3.28541339578274,90.45995800624064,16400.125316809103,6173.999681751264,23034.0
2025-03-19 08:26:15,24.766640530716185,25.45461918348035,3.2870145344077932,91.03195055602873,16405.572640618637,6168.552357784331,23034.0
2025-03-19 08:26:20,24.860255404154447,25.470840583711013,3.288376154901933,91.4646122127152,16410.120081596702,6164.0049171528435,23034.0
2025-03-19 08:26:25,24.933315026137134,25.480775819787656,3.2894351429365893,91.85019536098913,16413.971380908908,6160.15361788355,23034.000000000004
2025-03-19 08:26:30,25.003117014470213,25.489275725779382,3.2901554687997194,91.88091355044675,16417.26628654294,6156.8587127708915,23034.000000000004
2025-03-19 08:26:35,25.05957813000412,25.496650764363345,3.2906652814147925,91.91076508024815,16420.12515114651,6153.999848042189,23034.000000000007
2025-03-19 08:26:40,25.108470290213912,25.503108435201,3.291168213496969,92.16047124541643,16422.628404334177,6151.496595013732,23034.000000000007
2025-03-19 08:26:45,25.15506486665549,25.508804927574086,3.2916992812335804,92.3557529788226,16424.836596332472,6149.288403027519,23034.000000000007
2025-03-19 08:26:50,25.194238586862408,25.51386557295543,3.292249543661719,92.66262404272926,16426.798306388504,6147.326693203681,23034.000000000004
2025-03-19 08:26:55,25.229894425561444,25.52210201879836,3.2928325836246284,92.62380379299229,16428.555087346835,6145.569912147371,23034.000000000007
2025-03-19 08:27:00,25.26098002960604,25.530994320331686,3.2933711217808304,92.8349212584981,16430.136245201997,6143.98875444963,23034.000000000004
2025-03-19 08:27:05,25.28965828058125,25.53904630635221,3.2938528384450545,93.01479477330764,16431.56798632636,6142.5570132514395,23034.000000000007
2025-03-19 08:27:10,25.315196859918988,25.543155070561642,3.294263770368623,93.13127301461587,16432.867216074075,6141.257783526297,23034.000000000007
2025-03-19 08:27:15,25.33679119101179,25.548682058062347,3.29468018158117,93.3339108923595,16434.053964144565,6140.071035580851,23034.00000000001
2025-03-19 08:27:20,25.36246495472482,25.552057307193785,3.2950343214246263,93.05860083135488,16435.143747142094,6138.981252630564,23034.000000000015
2025-03-19 08:27:25,25.38320482811099,25.553971115957175,3.2953400059770717,92.9426419474298,16436.143460657768,6137.981539132679,23034.000000000015
2025-03-19 08:27:30,25.40322592299687,25.555741099695165,3.29551761644278,92.75668739492966,16437.068044168813,6137.056955637259,23034.00000000001
2025-03-19 08:27:35,25.422027978557,25.557379076293085,3.2957348668404274,92.9432802769802,16437.923671970086,6136.201327715075,23034.00000000001
2025-03-19 08:27:40,25.435184249306396,25.55889902694346,3.2959679927025767,93.18779350154348,16438.717645869827,6135.407353952358,23034.00000000001
2025-03-19 08:27:45,25.44785165745511,25.560316529027528,3.2961712011594697,93.24766415951795,16439.458104187197,6134.6668956456115,23034.00000000001
2025-03-19 08:27:50,25.459348703844526,25.56164226547891,3.2963700737884722,93.31224041392298,16440.150627150684,6133.974372699785,23034.000000000015
2025-03-19 08:27:55,25.473268346175836,25.564491672870034,3.296584735803396,93.38677894881116,16440.79458516379,6133.330414633605,23034.00000000001
2025-03-19 08:28:00,25.484097681944036,25.568727126467333,3.296805232344187,93.3933185656917,16441.400730853507,6132.724268954004,23034.00000000001
2025-03-19 08:28:05,25.493367260975628,25.57270509096099,3.297029579386476,93.26100411088863,16441.970026697247,6132.154973101884,23034.00000000001
2025-03-19 08:28:10,25.505347512824482,25.576448539327682,3.2972553324193314,93.23718349960755,16442.50576035451,6131.6192394801765,23034.000000000004
2025-03-19 08:28:15,25.516595670002754,25.57997386038682,3.2975151185295797,93.33921519092719,16443.010277274556,6131.114722565507,23034.000000000004
2025-03-19 08:28:20,25.52313405286861,25.58331027810496,3.297836764574196,93.43594683606457,16443.487759573432,6130.637240304148,23034.000000000004
2025-03-19 08:28:25,25.532607313897095,25.586462382081766,3.298196800405305,93.38470282136748,16443.93886459625,6130.186135308926,23034.000000000004
2025-03-19 08:28:30,25.54151826762433,25.589450813222633,3.29855561435907,93.55882447680672,16444.366545963578,6129.75845394403,23034.0
2025-03-19 08:28:35,25.547948619389654,25.592282115421042,3.2989538427162035,93.4875308287516,16444.77174057362,6129.353259288005,23033.999999999993
2025-03-19 08:28:40,25.556572218900236,25.594975231829082,3.2993821691014245,93.58155358698944,16445.15715867944,6128.967841224403,23034.0
2025-03-19 08:28:45,25.56256223740068,25.59753537701629,3.299789755691234,93.6063974118059,16445.52354683618,6128.601453081588,23033.99999999999
2025-03-19 08:28:50,25.568304161761148,25.59997622324631,3.3001023539297147,93.63133527466788,16445.872862071556,6128.252137853489,23033.999999999996
2025-03-19 08:28:55,25.5746780845425,25.60229871045864,3.3003918651131348,93.56451019604177,16446.205238660645,6127.919761259389,23033.999999999996
2025-03-19 08:29:00,25.582143303393764,25.604520275883967,3.3006753534651527,93.59850787012067,16446.523172107587,6127.601827822247,23033.999999999993
2025-03-19 08:29:05,25.587460388688775,25.606639743091918,3.300950620322342,93.69188854661505,16446.826494164274,6127.298505761458,23033.999999999993
2025-03-19 08:29:10,25.59126173005333,25.608669278586415,3.301219262797978,93.75599037611538,16447.116945610924,6127.0080543260165,23033.999999999993
2025-03-19 08:29:15,25.61582458849199,25.61061147324293,3.301466412532813,93.72878399036757,16447.39489782284,6126.7301020911755,23033.999999999993
2025-03-19 08:29:20,25.62064267020817,25.612475552088956,3.301563947514088,93.70853777619025,16447.661670358542,6126.463329584639,23033.999999999993
2025-03-19 08:29:25,25.627833662591392,25.614261224121943,3.301638696058914,93.8164816135008,16447.917222204538,6126.20777771886,23033.999999999996
2025-03-19 08:29:30,25.63165461457399,25.614977387741064,3.301684456182921,93.89203690904627,16448.162316066027,6125.962683881081,23034.0
2025-03-19 08:29:35,25.63498545680028,25.61566100157225,3.3017168950848723,93.9889369569462,16448.39813454173,6125.726865409742,23034.0
2025-03-19 08:29:40,25.638026217755716,25.6172812647123,3.301750249597045,94.0640284939901,16448.624623770993,6125.500376175653,23033.999999999993
2025-03-19 08:29:45,25.640780596042095,25.617904315737693,3.3017511795040635,94.1401921838131,16448.842710368706,6125.282289580363,23033.999999999996
2025-03-19 08:29:50,25.64310210168488,25.617572802754417,3.3017211004724847,94.15999468401975,16449.052768394293,6125.072231542218,23033.999999999996
2025-03-19 08:29:55,25.6483644359012,25.617792875386247,3.3017280495725982,94.21742804673872,16449.255259381902,6124.869740549343,23033.999999999996
2025-03-19 08:30:00,25.653637783730826,25.619261634729874,3.30181470430547,94.28275703212238,16449.450580880493,6124.674419077721,23034.0
2025-03-19 08:30:05,25.65770448917963,25.620679652982897,3.301950345653529,94.34927950898157,16449.639154749857,6124.485845206853,23034.000000000004
2025-03-19 08:30:10,25.659887395180757,25.62204624846817,3.3020992689761797,94.38408382463419,16449.820890267958,6124.304109688085,23034.000000000004
2025-03-19 08:30:15,25.66199908452006,25.623366388404186,3.302257100486044,94.40599218890962,16449.996447859,6124.128552102324,23034.000000000004
2025-03-19 08:30:20,25.664824647661703,25.62464361470448,3.302423746832199,94.37932583697972,16450.16629864502,6123.9587013152395,23034.000000000007
2025-03-19 08:30:25,25.667087243570624,25.625877481911367,3.302590091013176,94.44611875731218,16450.330383355296,6123.794616608191,23034.000000000007
2025-03-19 08:30:30,25.67137183308649,25.627072841043493,3.302753837750497,94.50016826881928,16450.48934712126,6123.635652838363,23034.000000000007
2025-03-19 08:30:35,25.674130789022144,25.628230243964097,3.3029204483321117,94.55388739013164,16450.643263301536,6123.48173666545,23034.00000000001
2025-03-19 08:30:40,25.67884505794497,25.62935145350281,3.303094336573338,94.50295907833976,16450.79236635059,6123.332633614777,23034.00000000001
2025-03-19 08:30:45,25.681365422072904,25.630437902394032,3.3032631178367824,94.52295181654358,16450.936846767137,6123.188153200425,23034.000000000015
2025-03-19 08:30:50,25.68322936939661,25.631491339401418,3.30343654996863,94.50012956764454,16451.076937140926,6123.048062824298,23034.000000000015
2025-03-19 08:30:55,25.68502154735603,25.63251404469739,3.3036034139707278,94.5494180209653,16451.212940696514,6122.9120592729505,23034.000000000015
2025-03-19 08:31:00,25.687464907481502,25.633508166747244,3.3037440032789758,94.53565482035565,16451.345143143906,6122.779856817876,23034.00000000001
2025-03-19 08:31:05,25.689007442436118,25.634469826140496,3.3038795124417506,94.52324641131482,16451.473028528784,6122.651971440178,23034.00000000001
2025-03-19 08:31:10,25.69109797438733,25.635406398858496,3.3040193849356236,94.60152146607776,16451.59757781833,6122.527422151982,23034.000000000015
2025-03-19 08:31:15,25.692607623699818,25.63631529971481,3.3041513262295483,94.64919116689101,16451.718447177947,6122.406552794864,23034.00000000001
2025-03-19 08:31:20,25.69293817107977,25.637200144868547,3.3042984394376216,94.71797932727,16451.836117514835,6122.288882458963,23034.00000000001
2025-03-19 08:31:25,25.695107883241036,25.638061129059487,3.3043561046720704,94.77845533785002,16451.95061472744,6122.174385247974,23034.000000000007
2025-03-19 08:31:30,25.697403338222294,25.63889748415024,3.3044218789239865,94.84896138996505,16452.06183665657,6122.063163318622,23034.0
2025-03-19 08:31:35,25.704149884622684,25.639711382328198,3.3045022849331778,94.88825853203785,16452.17007217258,6121.954927803484,23034.0
2025-03-19 08:31:40,25.70636115416652,25.640507306052033,3.3045795035090366,94.92680252748669,16452.275917373136,6121.849082604158,23034.000000000004
2025-03-19 08:31:45,25.708023307804673,25.64127777002017,3.304639740389943,94.86874827587306,16452.37837683229,6121.746623144395,23033.999999999996
2025-03-19 08:31:50,25.709533856418446,25.64202952437334,3.3046988433760203,94.84374154727679,16452.478348208373,6121.646651768528,23033.99999999999
2025-03-19 08:31:55,25.71062423661298,25.642764127384503,3.3047735015189534,94.90908175980303,16452.57603873297,6121.548961244498,23033.99999999999
2025-03-19 08:32:00,25.712908917191935,25.64347850548823,3.3048623966493023,94.90641214026613,16452.671039660523,6121.45396031825,23033.99999999998
2025-03-19 08:32:05,25.71474924854164,25.644177356544265,3.3049539043737237,94.96939100497657,16452.763975743794,6121.36102423477,23033.99999999998
2025-03-19 08:32:10,25.715837396393766,25.644856873496078,3.3050504245082304,94.99644582215124,16452.854340692404,6121.2706592865,23033.999999999978
2025-03-19 08:32:15,25.71677568269737,25.645521399064503,3.3051590199845964,95.0416413968125,16452.942712032178,6121.182287942696,23033.999999999975
2025-03-19 08:32:20,25.717567846925135,25.646170082326094,3.3052649529365072,95.08745354629256,16453.028976585276,6121.096023394624,23033.999999999975
2025-03-19 08:32:25,25.718379602388104,25.646803287276242,3.305368268473165,95.09225745118904,16453.113182786914,6121.011817191959,23033.999999999978
2025-03-19 08:32:30,25.719856582622555,25.647421937890456,3.3054715494706826,95.07221187609505,16453.195453482615,6120.92954649789,23033.999999999975
2025-03-19 08:32:35,25.720942607465837,25.648026184964422,3.305522871884963,95.06160033181489,16453.275808740626,6120.849191242071,23033.999999999978
2025-03-19 08:32:40,25.722816167741147,25.648616636155225,3.3055594278304428,95.0927025775381,16453.354329353722,6120.770670627796,23033.999999999975
2025-03-19 08:32:45,25.723861006995293,25.649194479323928,3.3056098241422998,95.09756886054342,16453.43117331502,6120.693826667693,23033.999999999978
2025-03-19 08:32:50,25.733311613290365,25.649758528989242,3.305678114941389,95.12755241937523,16453.506183002617,6120.618816970975,23033.999999999978
2025-03-19 08:32:55,25.734431810531582,25.650310108372278,3.305760061266589,95.18104491815275,16453.57953429363,6120.545465676188,23033.999999999975
2025-03-19 08:33:00,25.73675418074857,25.650850723652066,3.30582380951782,95.19205921810116,16453.65142746991,6120.473572514056,23033.999999999978
2025-03-19 08:33:05,25.738095649540746,25.651378834201505,3.305850415923587,95.22018132538327,16453.721657780097,6120.403342203361,23033.999999999975
2025-03-19 08:33:10,25.73912300262763,25.651896210645315,3.305900059037881,95.21398790719454,16453.79046062452,6120.334539360101,23033.999999999978
2025-03-19 08:33:15,25.740156613542478,25.65240334401276,3.3059624703963473,95.21812509441799,16453.857901305622,6120.26709867947,23033.99999999998
2025-03-19 08:33:20,25.740893693255174,25.652898356572628,3.306026924528873,95.22275727447354,16453.923730105947,6120.201269877887,23033.999999999975
2025-03-19 08:33:25,25.74184584493042,25.65338358360819,3.3060944649389845,95.21996808681503,16453.98825758817,6120.136742397274,23033.999999999975
2025-03-19 08:33:30,25.742776866608494,25.65385900775372,3.306165476495877,95.22125609026759,16454.051481450624,6120.0735185341155,23033.999999999978
2025-03-19 08:33:35,25.742815766103686,25.65432548441079,3.3062541641704883,95.26956827555433,16454.113515417073,6120.011484568468,23033.999999999978
2025-03-19 08:33:40,25.74392706395714,25.654781702384213,3.3063573793440173,95.23211706464106,16454.174185158674,6119.950814826671,23033.999999999978
2025-03-19 08:33:45,25.74561216102968,25.655229393069774,3.3064536897540444,95.17253978252386,16454.23372089901,6119.891279086153,23033.999999999978
2025-03-19 08:33:50,25.74684005933073,25.655668372829247,3.306547915971783,95.17789975451626,16454.292098229922,6119.832901756224,23033.999999999978
2025-03-19 08:33:55,25.75623620557009,25.656099123393115,3.3066220652208487,95.18204782320619,16454.349381204403,6119.775618782924,23033.999999999985
2025-03-19 08:34:00,25.75701182574152,25.656425235928292,3.306646155334193,95.13154626830753,16454.405517844025,6119.719482142641,23033.999999999985
2025-03-19 08:34:05,25.758307156932954,25.656161242878454,3.306603874689614,95.15820133441255,16454.460531644527,6119.664468340438,23033.99999999999
2025-03-19 08:34:10,25.75925622021091,25.656574488821782,3.306606362449777,95.12462359026361,16454.51451689815,6119.610483090208,23033.99999999999
2025-03-19 08:34:15,25.759312226602837,25.65698037645171,3.3066620662821253,95.14215376307996,16454.567540885095,6119.557459100959,23033.99999999999
2025-03-19 08:34:20,25.75930078416598,25.657378997728365,3.3067219497334146,95.16494077272047,16454.619615614876,6119.5053843744245,23033.99999999999
2025-03-19 08:34:25,25.758423522644986,25.657769885081485,3.3067987461154913,95.14036698901586,16454.670680005256,6119.454319982829,23033.999999999985
2025-03-19 08:34:30,25.759486701984148,25.65841470206164,3.306896862264592,95.09157518752527,16454.720873490656,6119.404126497638,23033.999999999993
2025-03-19 08:34:35,25.76352453925914,25.659688719930976,3.307007608723605,95.06976369352061,16454.77006347763,6119.35493651058,23033.999999999993
2025-03-19 08:34:40,25.763305556689527,25.660942882893764,3.3071231819198434,95.06150180705436,16454.818486886314,6119.306513099519,23033.999999999996
2025-03-19 08:34:45,25.76379433238811,25.662171525712175,3.307236305680964,95.07328874556404,16454.86592492362,6119.259075065379,23033.999999999993
2025-03-19 08:34:50,25.76326641861488,25.663380128327784,3.307348541766777,95.09077944832656,16454.91258922606,6119.2124107636755,23033.99999999999
2025-03-19 08:34:55,25.76309460620598,25.66456800474002,3.307468185847903,95.0964334032568,16454.958453287036,6119.166546699977,23033.999999999993
2025-03-19 08:35:00,25.763982380631578,25.665735784667177,3.3075885720633993,95.1387150392076,16455.00354141833,6119.121458571499,23033.999999999993
2025-03-19 08:35:05,25.772449636995223,25.666883393686312,3.307743705520164,95.1132410255183,16455.04785074684,6119.077149239907,23033.99999999999
2025-03-19 08:35:10,25.78775593153864,25.667928366917963,3.307902670417537,95.13366178634169,16455.091374080912,6119.033625909511,23033.999999999996
2025-03-19 08:35:15,25.78704460986725,25.66819788401984,3.3079849984651366,95.17434991732722,16455.13419986922,6118.99080011933,23033.99999999999
2025-03-19 08:35:20,25.786724072475547,25.668463300957225,3.3080662237742122,95.19632718728253,16455.176374153587,6118.948625836901,23033.99999999999
2025-03-19 08:35:25,25.786918898939316,25.668723604107534,3.308137572371387,95.19929681808375,16455.217735864608,6118.90726412464,23033.99999999999
2025-03-19 08:35:30,25.78662551279435,25.66937681909064,3.30821988897652,95.22491394153525,16455.258481841767,6118.8665181487895,23033.99999999999
2025-03-19 08:35:35,25.78666415071237,25.66988212770052,3.3082937417612475,95.21419453025005,16455.298568850507,6118.826431140517,23033.99999999999
2025-03-19 08:35:40,25.793458056025095,25.670124726753222,3.3083587971649857,95.25274413237669,16455.33794912846,6118.787050861146,23033.999999999993
2025-03-19 08:35:45,25.793175765380152,25.67036377444584,3.3084162896005487,95.29072939926495,16455.376752913293,6118.748247078099,23033.999999999993
2025-03-19 08:35:50,25.79280093366688,25.67059901570286,3.308391902898893,95.32810982792343,16455.41493882382,6118.7100611660435,23033.999999999993
2025-03-19 08:35:55,25.793101026706804,25.670830493458617,3.308389874169163,95.32868423596899,16455.452513812987,6118.672486178373,23033.999999999996
2025-03-19 08:36:00,25.79616325193071,25.671058276999233,3.3083971763653905,95.34797046522131,16455.489489139843,6118.635510851284,23033.999999999993
2025-03-19 08:36:05,25.8017651519426,25.67128249982096,3.3084036216521415,95.34243702553329,16455.525886464802,6118.599113527184,23033.999999999996
2025-03-19 08:36:10,25.804368018806308,25.67150346158759,3.308432255443844,95.3433966827089,16455.561754425395,6118.563245566575,23033.999999999996
2025-03-19 08:36:15,25.80402375954893,25.67172105844661,3.3084694041140947,95.3158839584894,16455.597076183905,6118.527923807205,23034.0
2025-03-19 08:36:20,25.810191337360394,25.67193522466152,3.3085097549696765,95.32592365591363,16455.631841048424,6118.493158943858,23033.999999999996
2025-03-19 08:36:25,25.81210091893704,25.672146126593017,3.308565310739591,95.30655997731321,16455.666076036865,6118.45892395295,23033.999999999996
2025-03-19 08:36:30,25.812684981945733,25.6723544115814,3.308627981881207,95.29324922123972,16455.699886226954,6118.425113765154,23033.999999999993
2025-03-19 08:36:35,25.812693225293426,25.672558883821885,3.3086848068306103,95.30675449330018,16455.73307750738,6118.391922484776,23033.999999999993
2025-03-19 08:36:40,25.812891396855036,25.67276060803877,3.308695107241019,95.34107854534666,16455.765822708287,6118.359177283531,23033.999999999993
2025-03-19 08:36:45,25.816299440049725,25.6729594433261,3.3087199159022957,95.32219436176358,16455.798098959807,6118.326901032702,23033.999999999993
2025-03-19 08:36:50,25.81585912684289,25.673155288797684,3.3087228292631927,95.35287053616118,16455.829889884975,6118.295110108088,23033.999999999993
2025-03-19 08:36:55,25.81631205001483,25.673348638926868,3.3087058225825476,95.32158699901278,16455.861275766307,6118.263724223124,23033.999999999993
2025-03-19 08:37:00,25.821919456653085,25.673538695501506,3.3086771566539905,95.33163816414852,16455.8921269821,6118.232873010854,23033.999999999993
2025-03-19 08:37:05,25.821727531997773,25.67359530834646,3.308653665392901,95.34914386554674,16455.92258585791,6118.202414132548,23033.999999999993
2025-03-19 08:37:10,25.82138560742145,25.67378139661026,3.308627576406097,95.33825319907778,16455.95264301399,6118.172356978749,23033.999999999993
2025-03-19 08:37:15,25.8214275968574,25.67396468475191,3.308620329883892,95.34545072571697,16455.982247905416,6118.142752088064,23033.99999999999
2025-03-19 08:37:20,25.82429943204873,25.674145441449234,3.308625274279347,95.37776610288711,16456.011443924122,6118.113556069567,23033.999999999993
2025-03-19 08:37:25,25.824084919865214,25.67432375697095,3.30864188626837,95.38706711591361,16456.040245638003,6118.084754355544,23033.999999999993
2025-03-19 08:37:30,25.82359236232696,25.6744997404066,3.3086448992343103,95.40995426321697,16456.068670674187,6118.056329319276,23033.99999999999
2025-03-19 08:37:35,25.829225419574094,25.67467334957244,3.308667164804115,95.42283386222604,16456.096712208735,6118.028287785041,23033.999999999985
2025-03-19 08:37:40,25.83034799968461,25.674844315915955,3.30869740061694,95.4535340610075,16456.12432687876,6118.000673114991,23033.999999999996
2025-03-19 08:37:45,25.830975385072634,25.675013011143868,3.30870535140856,95.4451131162257,16456.151574708965,6117.973425284749,23033.999999999993
2025-03-19 08:37:50,25.836577538135668,25.675179736537856,3.308716432364976,95.44781489483731,16456.178504380772,6117.946495612981,23033.999999999993
2025-03-19 08:37:55,25.838162354681614,25.67534395700189,3.3087287598076274,95.44213407317936,16456.205029440916,6117.919970552764,23033.999999999996
2025-03-19 08:38:00,25.838008409592337,25.67550626591841,3.308742944260353,95.41600501828981,16456.23124575506,6117.893754239275,23034.0
2025-03-19 08:38:05,25.842969330319125,25.67566627421079,3.308738391716025,95.41324683067222,16456.257090462685,6117.867909531214,23034.000000000004
2025-03-19 08:38:10,25.842985703963212,25.67582433979155,3.3087452717310697,95.41604542608049,16456.282621386203,6117.842378607727,23034.0
2025-03-19 08:38:15,25.84353607586114,25.675980115666256,3.3087554539129145,95.43137826311414,16456.307782470703,6117.817217523105,23033.999999999993
2025-03-19 08:38:20,25.849554754782236,25.676134201121126,3.3087665224265583,95.44658256116819,16456.33267052147,6117.792329472712,23033.999999999993
2025-03-19 08:38:25,25.84973425564633,25.676286308625475,3.308771299903253,95.43103772995867,16456.357239087047,6117.767760907158,23033.999999999993
2025-03-19 08:38:30,25.849570188235955,25.676007418970602,3.3087330554126537,95.41763418576703,16456.38145866673,6117.743541326976,23033.999999999996
2025-03-19 08:38:35,25.855290390126456,25.67552974772313,3.308679683144955,95.38754457735317,16456.405377864976,6117.71962212923,23033.999999999996
2025-03-19 08:38:40,25.855580413104718,25.675057309974218,3.3086304045840627,95.41623358819798,16456.429035008096,6117.695964985292,23033.999999999993
2025-03-19 08:38:45,25.862784451970054,25.674839593562336,3.308589693099928,95.43104979425883,16456.452380320432,6117.6726196741465,23033.999999999996
2025-03-19 08:38:50,25.862866210569337,25.674795734103615,3.308555610774596,95.45428892012983,16456.475417447877,6117.6495825462625,23034.0
2025-03-19 08:38:55,25.867704007039823,25.67475593140055,3.3085262938613944,95.45362173375186,16456.49818868313,6117.626811310901,23034.0
2025-03-19 08:39:00,25.868498184200554,25.674497795125212,3.3084713741890353,95.42483829759512,16456.520688472636,6117.60431152187,23034.000000000004
2025-03-19 08:39:05,25.868956569838605,25.674045623460554,3.3084111366924422,95.45260769079376,16456.54294454393,6117.5820554506845,23033.999999999996
2025-03-19 08:39:10,25.873784904109662,25.673600288052715,3.3083505037846237,95.4544567958415,16456.564864131968,6117.560135863107,23034.0
2025-03-19 08:39:15,25.85887858894805,25.674326020812753,3.3084715664268978,95.31141921754315,16456.586543305595,6117.538456689028,23034.0
2025-03-19 08:39:20,25.858875279444216,25.675074131195316,3.308604623095004,95.31717213015642,16456.607979031938,6117.517020962824,23033.999999999996
2025-03-19 08:39:25,25.86399934788754,25.675814605598962,3.3087397503606546,95.34492870287326,16456.629195962698,6117.495804032296,23033.999999999993
2025-03-19 08:39:30,25.864467711044153,25.676543683079885,3.3088716698267984,95.35077094675472,16456.65008633555,6117.474913659092,23033.999999999996
2025-03-19 08:39:35,25.8687427831331,25.67726602461779,3.309006136336352,95.3779735423982,16456.670783710346,6117.454216284648,23034.0
2025-03-19 08:39:40,25.86893142597803,25.67813502703109,3.3091446526416517,95.36066863177365,16456.69122905219,6117.433770942292,23033.999999999993
2025-03-19 08:39:45,25.8695290993677,25.67941686265312,3.309294846183492,95.36306614337067,16456.71142892622,6117.413571068565,23033.999999999993
2025-03-19 08:39:50,25.87389072463025,25.680685114860502,3.3094615439244683,95.37641422986056,16456.731414745787,6117.3935852498535,23033.999999999996
2025-03-19 08:39:55,25.874009969578672,25.681938085376025,3.309640573304336,95.39161973634245,16456.75115974745,6117.373840247767,23033.999999999996
2025-03-19 08:40:00,25.87842203715494,25.683226964886696,3.309840312374431,95.38285891031514,16456.770677941353,6117.354322054036,23034.000000000004
2025-03-19 08:40:05,25.878520068771852,25.68501694138369,3.3100743287947374,95.40820711678663,16456.78998523884,6117.335014755104,23034.0
2025-03-19 08:40:10,25.87906735695743,25.686788010466675,3.3103071897432907,95.41001324252785,16456.80908860915,6117.315911384101,23034.000000000004
2025-03-19 08:40:15,25.882170084623873,25.688535014820427,3.3105469596218757,95.42265798102954,16456.827932380405,6117.297067615208,23034.000000000004
2025-03-19 08:40:20,25.88196906525596,25.690266012028474,3.310784915641059,95.43923829249191,16456.846603507765,6117.278396488009,23034.000000000007
2025-03-19 08:40:25,25.885884363971385,25.691830719485665,3.3110108398964493,95.43036800219983,16456.86506080599,6117.259939189207,23034.0
2025-03-19 08:40:30,25.886190070999987,25.69334118614646,3.311223759027075,95.39541112518309,16456.883327960204,6117.241672035155,23034.0
2025-03-19 08:40:35,25.89024888594839,25.69501576023753,3.3114570324225334,95.39760885749408,16456.901371078242,6117.223628917454,23034.0
2025-03-19 08:40:40,25.89049081122443,25.69667311176908,3.3117031634057654,95.42261926313114,16456.919228625527,6117.205771369895,23034.0
2025-03-19 08:40:45,25.897532851490503,25.698313824825807,3.3119511562440125,95.44008242142006,16456.936906899085,6117.188093096528,23034.000000000004
2025-03-19 08:40:50,25.897398049040802,25.69993513387167,3.312196852008808,95.39738959364033,16456.954376101905,6117.1706238939605,23034.0
2025-03-19 08:40:55,25.897267270865818,25.701540780484777,3.3124381979684507,95.37629468091124,16456.971676539284,6117.153323456348,23034.000000000007
2025-03-19 08:41:00,25.901426639231794,25.703125863110028,3.312670815724536,95.39254477582264,16456.988755408078,6117.136244587906,23034.000000000004
2025-03-19 08:41:05,25.901595081887734,25.70469823197291,3.3129043738462767,95.37154003956165,16457.005697289067,6117.119302707028,23034.000000000007
2025-03-19 08:41:10,25.916874373895595,25.70620486289513,3.313124206224464,95.35973002082697,16457.022423250357,6117.102576746006,23034.000000000004
2025-03-19 08:41:15,25.916667076453066,25.70721961973303,3.3133040627792174,95.37699907733759,16457.038996335057,6117.0860036613785,23034.00000000001
2025-03-19 08:41:20,25.91650351985487,25.708361944096307,3.3134854959770825,95.38256409285103,16457.055406075197,6117.069593921146,23034.00000000001
2025-03-19 08:41:25,25.92056940216895,25.709871971315092,3.3136794462968138,95.3880286669808,16457.071623256044,6117.053376739882,23034.00000000001
2025-03-19 08:41:30,25.92017457706978,25.71136808046192,3.3138880736695735,95.36317647679392,16457.08769096241,6117.037309033779,23034.00000000001
2025-03-19 08:41:35,25.923529750226162,25.712610284720583,3.3140650725498486,95.37494963338243,16457.103584875887,6117.0214151206,23034.00000000001
2025-03-19 08:41:40,25.923307311084184,25.713566273826014,3.3142083716535535,95.38834079867249,16457.11931780679,6117.005682189357,23034.00000000001
2025-03-19 08:41:45,25.92264856637937,25.714512942030865,3.314355610134254,95.35718597630553,16457.134897339634,6116.990102656708,23034.000000000007
2025-03-19 08:41:50,25.926277175287225,25.715449360421612,3.3145080003162715,95.35004473580337,16457.15030818944,6116.974691807182,23034.000000000007
2025-03-19 08:41:55,25.925048547954788,25.71637654767283,3.314665533043204,95.37139539552568,16457.16556712023,6116.959432875879,23034.000000000007
2025-03-19 08:42:00,25.928508442022707,25.717527526619644,3.314834423087782,95.39456965278298,16457.180697177555,6116.944302818928,23034.000000000007
